DATAFLOW,LAST UPDATE,freq,waste,wst_oper,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Ireland,2018,206.76,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Ireland,2019,226.05,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Ireland,2020,222.03,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Ireland,2021,242.41,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Ireland,2022,231.72,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Ireland,2023,223.14,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Iceland,2014,129.39,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Iceland,2015,140.88,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Iceland,2016,147.12,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Iceland,2017,150.4,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Iceland,2018,146.79,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Iceland,2019,149.05,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Iceland,2020,130.61,d,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Iceland,2021,147.77,d,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Iceland,2022,154.61,d,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Iceland,2023,170.32,d,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Italy,2014,198.31,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Italy,2015,204.51,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Italy,2016,211.33,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Italy,2017,219.28,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Italy,2018,213.12,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Italy,2019,215.64,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Italy,2020,208.77,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Italy,2021,229.9,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Italy,2022,232.36,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Italy,2023,219.53,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Liechtenstein,2014,155.15,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Liechtenstein,2015,172.83,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Liechtenstein,2016,165.74,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Liechtenstein,2017,169.88,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Liechtenstein,2018,174.66,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Liechtenstein,2019,178.39,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Liechtenstein,2020,195.49,d,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Liechtenstein,2021,192.04,d,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Liechtenstein,2022,182.88,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Liechtenstein,2023,182.11,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Lithuania,2014,117.36,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Lithuania,2015,120.69,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Lithuania,2016,126.98,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Lithuania,2017,127.08,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Lithuania,2018,125.79,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Lithuania,2019,133.6,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Lithuania,2020,136.04,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Lithuania,2021,151.85,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Lithuania,2022,151.12,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Lithuania,2023,140.02,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Luxembourg,2014,227.03,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Luxembourg,2015,217.55,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Luxembourg,2016,222.44,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Luxembourg,2017,225.15,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Luxembourg,2018,224.04,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Luxembourg,2019,217.22,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Luxembourg,2020,205.22,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Luxembourg,2021,215.63,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Luxembourg,2022,209.82,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Luxembourg,2023,204.49,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Latvia,2014,111.15,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Latvia,2015,118,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Latvia,2016,118.2,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Latvia,2017,122.17,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Latvia,2018,133.54,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Latvia,2019,136.74,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Latvia,2020,142.81,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Latvia,2021,153.9,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Latvia,2022,153.44,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Latvia,2023,144.75,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Malta,2014,134.1,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Malta,2015,140.9,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Malta,2016,147.25,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Malta,2017,147.04,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Malta,2018,146.87,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Malta,2019,153.75,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Malta,2020,139.77,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Malta,2021,153.92,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Malta,2022,167.16,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Malta,2023,171.75,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Netherlands,2014,165.25,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Netherlands,2015,182,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Netherlands,2016,184.38,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Netherlands,2017,183.17,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Netherlands,2018,165.05,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Netherlands,2019,170.42,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Netherlands,2020,173.55,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Netherlands,2021,171.52,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Netherlands,2022,168.78,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Netherlands,2023,168.52,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Norway,2014,148.52,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Norway,2015,152.99,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Norway,2016,149.49,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Norway,2017,163.05,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Norway,2018,161.11,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Norway,2019,165.51,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Norway,2020,173.45,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Norway,2021,175.75,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Norway,2022,143.38,b,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Norway,2023,141.15,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Poland,2014,127.49,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Poland,2015,133.84,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Poland,2016,148.58,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Poland,2017,153.98,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Poland,2018,143.98,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Poland,2019,166.54,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Poland,2022,182.1,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Poland,2023,172.69,p,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Portugal,2014,151.19,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Portugal,2015,152.7,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Portugal,2016,159.7,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Portugal,2017,165.37,b,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Portugal,2018,172.62,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Portugal,2019,171.09,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Portugal,2020,173.59,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Portugal,2021,175.76,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Portugal,2022,187.46,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Portugal,2023,183.77,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Romania,2014,62.52,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Romania,2015,70.48,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Romania,2016,68.53,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Romania,2017,71.92,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Romania,2018,80.47,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Romania,2019,103.81,b,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Romania,2020,116.38,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Romania,2021,127.21,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Romania,2022,130.13,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Sweden,2014,113.23,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Sweden,2015,113.34,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Sweden,2016,132.41,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Sweden,2017,130.75,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Sweden,2018,133.04,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Sweden,2019,134.31,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Sweden,2020,132.06,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Sweden,2021,156.83,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Sweden,2022,131.46,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Sweden,2023,125.2,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Slovenia,2014,101.7,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Slovenia,2015,104.75,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Slovenia,2016,108.04,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Slovenia,2017,113.29,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Slovenia,2018,114.81,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Slovenia,2019,117.44,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Slovenia,2020,118.16,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Slovenia,2021,133.99,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Slovenia,2022,142.12,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Slovenia,2023,138.54,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Slovakia,2014,85.56,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Slovakia,2015,90.94,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Slovakia,2016,95.35,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Slovakia,2017,95.15,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Slovakia,2018,102.2,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Slovakia,2019,104.77,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Slovakia,2020,103.67,d,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Slovakia,2021,105.4,d,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Slovakia,2022,108.38,d,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Slovakia,2023,103.94,dp,
